VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-03-10 07:11:41,2016-03-10 07:14:55,1,-73.9637222290039,40.75754928588867,1,N,-73.95716094970702,40.7661018371582,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-03-10 07:11:41,2016-03-10 07:20:47,2,-73.95267486572266,40.77657699584961,1,N,-73.97545623779298,40.76393127441406,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 07:11:43,2016-03-10 07:18:58,1,-73.97965240478516,40.7723388671875,1,N,-73.95845794677734,40.758209228515625,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 07:11:43,2016-03-10 07:28:27,5,-73.98941802978516,40.7765007019043,1,N,-73.977783203125,40.75382232666016,1,13.0,0.0,0.5,1.0,0.0,0.3,14.8
2,2016-03-10 07:11:43,2016-03-10 07:17:32,1,-73.9901351928711,40.75690460205078,1,N,-73.97490692138672,40.756160736083984,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 07:11:43,2016-03-10 07:16:08,1,-73.9770278930664,40.75376129150391,1,N,-73.97999572753906,40.75975036621094,1,5.0,0.0,0.5,0.87,0.0,0.3,6.67
2,2016-03-10 07:11:44,2016-03-10 07:16:36,1,-73.98438262939453,40.73699951171875,1,N,-73.9813232421875,40.75016021728516,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
2,2016-03-10 07:11:44,2016-03-10 07:30:12,4,-73.99619293212889,40.73215103149414,1,N,-73.96492767333984,40.76982116699219,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
2,2016-03-10 07:11:44,2016-03-10 07:50:34,1,-73.95157623291014,40.77772903442384,2,N,-73.77686309814453,40.64469146728516,1,52.0,0.0,0.5,6.66,5.54,0.3,65.0
2,2016-03-10 07:11:45,2016-03-10 07:23:19,1,-73.99327850341797,40.73239135742188,1,N,-73.9727020263672,40.75812911987305,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3
2,2016-03-10 07:11:45,2016-03-10 07:22:01,1,-73.96317291259764,40.76673889160156,1,N,-73.97953033447266,40.755081176757805,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-03-10 07:11:46,2016-03-10 07:16:36,1,-73.97489166259764,40.75983047485352,1,N,-73.97970581054686,40.7493553161621,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:11:46,2016-03-10 07:20:00,1,-73.97319030761719,40.74421310424805,1,N,-73.96363830566406,40.76603317260742,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
2,2016-03-10 07:11:46,2016-03-10 07:18:11,1,-73.99108123779298,40.75081253051758,1,N,-73.97906494140625,40.75008392333984,1,6.5,0.0,0.5,2.19,0.0,0.3,9.49
2,2016-03-10 07:11:47,2016-03-10 07:24:20,3,-73.98214721679686,40.76628875732422,1,N,-73.96485137939453,40.763938903808594,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
2,2016-03-10 07:11:48,2016-03-10 07:20:05,2,-73.99140930175781,40.74916076660156,1,N,-73.97321319580078,40.75799179077149,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-03-10 07:11:48,2016-03-10 07:33:55,1,-73.99165344238281,40.749267578125,1,N,-73.95726013183594,40.76203536987305,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16
2,2016-03-10 07:11:49,2016-03-10 07:28:41,1,-73.98784637451173,40.77922821044922,1,N,-73.98371124267578,40.755638122558594,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,2016-03-10 07:11:49,2016-03-10 07:27:15,5,-73.94593048095702,40.781646728515625,1,N,-73.97918701171875,40.76192474365234,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
2,2016-03-10 07:11:49,2016-03-10 07:34:55,1,-73.98802947998048,40.775150299072266,1,N,-74.01177215576173,40.71398162841797,1,19.0,0.0,0.5,2.0,0.0,0.3,21.8
2,2016-03-10 07:11:49,2016-03-10 07:22:27,1,-73.9914321899414,40.74993133544922,1,N,-73.972900390625,40.749881744384766,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 07:11:50,2016-03-10 07:16:15,2,-73.98701477050781,40.74459838867188,1,N,-73.97891235351561,40.74141693115234,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 07:11:50,2016-03-10 07:23:25,2,-74.00829315185547,40.7182731628418,1,N,-73.98738098144531,40.735176086425774,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
2,2016-03-10 07:11:50,2016-03-10 07:15:00,1,-73.9914321899414,40.744720458984375,1,N,-73.9832305908203,40.75298309326172,1,5.0,0.0,0.5,0.58,0.0,0.3,6.38
2,2016-03-10 07:11:51,2016-03-10 07:49:07,1,-73.86341094970702,40.76996994018555,1,N,-73.97450256347656,40.76156997680664,1,32.5,0.0,0.5,9.99,0.0,0.3,43.29
2,2016-03-10 07:11:51,2016-03-10 07:22:44,3,-73.98513793945312,40.768741607666016,1,N,-74.00454711914062,40.74210357666016,1,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-03-10 07:11:51,2016-03-10 07:17:30,1,0.0,0.0,1,N,0.0,0.0,1,6.0,0.0,0.5,2.04,0.0,0.3,8.84
2,2016-03-10 07:11:52,2016-03-10 07:25:42,1,-73.95403289794923,40.78715133666992,1,N,-73.97257995605469,40.749961853027344,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-03-10 07:11:53,2016-03-10 07:17:27,2,-73.99537658691406,40.74491882324219,1,N,-73.98358917236328,40.760379791259766,1,6.5,0.0,0.5,1.2,0.0,0.3,8.5
2,2016-03-10 07:11:53,2016-03-10 07:17:49,1,-73.98719024658203,40.718425750732415,1,N,-73.9786605834961,40.719829559326165,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 07:11:53,2016-03-10 07:24:44,1,-73.99816131591797,40.75104522705078,1,N,-73.97469329833984,40.7419319152832,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-03-10 07:11:54,2016-03-10 07:16:52,1,-73.98355102539062,40.730010986328125,1,N,-73.99285888671875,40.73586654663086,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 07:11:55,2016-03-10 07:13:17,5,-73.90211486816406,40.76422119140625,1,N,-73.90207672119139,40.76423263549805,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8
2,2016-03-10 07:11:55,2016-03-10 07:15:29,5,-73.98016357421875,40.7454490661621,1,N,-73.98651123046875,40.73717880249024,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 07:11:55,2016-03-10 07:18:45,1,-73.97923278808595,40.74526596069336,1,N,-73.97598266601561,40.76069259643555,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
2,2016-03-10 07:11:55,2016-03-10 07:14:52,1,-73.99199676513672,40.74911880493164,1,N,-73.98755645751953,40.7415885925293,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25
2,2016-03-10 07:11:57,2016-03-10 07:42:49,5,-73.86356353759764,40.76982116699219,1,N,-73.98462677001953,40.74281692504882,1,35.5,0.0,0.5,8.37,5.54,0.3,50.21
2,2016-03-10 07:11:57,2016-03-10 07:19:27,6,-73.97666931152342,40.747802734375,1,N,-73.99100494384764,40.755897521972656,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
2,2016-03-10 07:11:58,2016-03-10 07:29:21,5,-73.99185943603516,40.72611618041992,1,N,-73.97835540771484,40.76473617553711,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
2,2016-03-10 07:11:58,2016-03-10 07:20:54,2,-74.00347137451173,40.72679901123047,1,N,-73.97846984863281,40.75102996826172,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-03-10 07:11:58,2016-03-10 07:26:24,1,-73.97794342041014,40.77862930297852,1,N,-73.9745101928711,40.7506217956543,1,12.0,0.0,0.5,3.2,0.0,0.3,16.0
2,2016-03-10 07:11:58,2016-03-10 07:24:34,1,-73.97802734375,40.74840927124024,1,N,-73.96365356445312,40.77112579345703,1,10.5,0.0,0.5,1.7,0.0,0.3,13.0
2,2016-03-10 07:11:58,2016-03-10 07:17:46,3,-73.98255920410156,40.76433181762695,1,N,-73.97241973876953,40.758819580078125,1,5.5,0.0,0.5,3.8,0.0,0.3,10.1
2,2016-03-10 07:11:59,2016-03-10 07:16:48,1,-73.94659423828125,40.77675628662109,1,N,-73.9543685913086,40.76578521728516,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 07:11:59,2016-03-10 07:27:44,1,-73.9525146484375,40.77295303344727,1,N,-73.97836303710938,40.757427215576165,1,12.5,0.0,0.5,1.0,0.0,0.3,14.3
2,2016-03-10 07:12:00,2016-03-10 07:40:07,1,-73.9754180908203,40.76532745361328,1,N,-73.86163330078125,40.76828384399414,2,27.0,0.0,0.5,0.0,0.0,0.3,27.8
2,2016-03-10 07:12:00,2016-03-10 07:31:35,1,-73.99317932128906,40.75770950317384,1,N,-73.95896911621094,40.763721466064446,1,15.0,0.0,0.5,1.0,0.0,0.3,16.8
2,2016-03-10 07:12:01,2016-03-10 07:14:39,1,-73.99124908447266,40.75120544433594,1,N,-73.99163818359375,40.74503326416016,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2016-03-10 07:12:01,2016-03-10 07:28:16,1,-73.98915100097656,40.7681999206543,1,N,-73.97760009765625,40.75357818603516,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
2,2016-03-10 07:12:01,2016-03-10 07:22:16,1,-73.98851013183594,40.76925659179688,1,N,-73.9690933227539,40.76132583618164,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-03-10 07:12:02,2016-03-10 07:18:08,1,-73.9638671875,40.763477325439446,1,N,-73.97803497314453,40.762481689453125,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 07:12:02,2016-03-10 07:24:15,6,-74.00973510742188,40.719688415527344,1,N,-73.98428344726561,40.7547721862793,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 07:12:03,2016-03-10 07:20:45,1,-73.98661804199219,40.733978271484375,1,N,-73.98471069335938,40.74840927124024,1,8.0,0.0,0.5,2.64,0.0,0.3,11.44
2,2016-03-10 07:12:03,2016-03-10 07:39:34,1,-73.98966217041014,40.762989044189446,1,N,-73.91548919677734,40.74629974365234,2,22.0,0.0,0.5,0.0,0.0,0.3,22.8
2,2016-03-10 07:12:03,2016-03-10 07:18:03,5,-73.95587921142578,40.76425552368164,1,N,-73.96617889404298,40.75545501708984,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 07:12:03,2016-03-10 07:15:33,5,-73.97942352294923,40.7497673034668,1,N,-73.97388458251953,40.75008010864258,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2016-03-10 07:12:04,2016-03-10 07:24:52,1,-73.9501953125,40.779781341552734,1,N,-73.96184539794923,40.80558776855469,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
2,2016-03-10 07:12:04,2016-03-10 07:21:58,2,-73.95368194580078,40.78504943847656,1,N,-73.97309112548828,40.79560089111328,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-03-10 07:12:05,2016-03-10 07:18:17,1,-73.95439147949219,40.778179168701165,1,N,-73.96623229980467,40.793281555175774,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38
2,2016-03-10 07:12:05,2016-03-10 07:21:27,1,-74.0011978149414,40.74642181396485,1,N,-73.98560333251953,40.76261901855469,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-03-10 07:12:05,2016-03-10 07:18:52,3,-73.9940185546875,40.75120162963867,1,N,-73.98670959472656,40.76644134521485,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
2,2016-03-10 07:12:06,2016-03-10 07:19:09,1,-73.95558929443358,40.776905059814446,1,N,-73.97136688232422,40.75783920288086,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
2,2016-03-10 07:12:06,2016-03-10 07:16:32,1,-73.9630355834961,40.77099609375,1,N,-73.95587921142578,40.77631378173828,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 07:12:06,2016-03-10 07:20:09,1,-73.99877166748048,40.6750602722168,1,N,-74.01466369628906,40.71109771728516,1,10.5,0.0,0.5,4.21,5.54,0.3,21.05
2,2016-03-10 07:12:08,2016-03-10 07:20:57,1,-73.96582794189453,40.8002815246582,1,N,-73.94854736328125,40.797718048095696,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 07:12:08,2016-03-10 07:30:21,1,-73.98529052734375,40.73592758178711,1,N,-74.00984191894531,40.71470642089844,1,14.5,0.0,0.5,3.82,0.0,0.3,19.12
2,2016-03-10 07:12:08,2016-03-10 07:23:06,1,-73.99449157714845,40.734622955322266,1,N,-73.97410583496092,40.756229400634766,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 07:12:09,2016-03-10 07:23:24,1,-74.00457000732422,40.75196075439453,1,N,-73.97643280029298,40.76051330566406,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
2,2016-03-10 07:12:09,2016-03-10 07:20:41,5,-73.98188781738281,40.74068069458008,1,N,-73.97236633300781,40.76227188110352,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 07:12:10,2016-03-10 07:16:07,1,-73.97496795654298,40.752323150634766,1,N,-73.98603057861328,40.74662399291992,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 07:12:10,2016-03-10 07:20:41,1,-73.98197937011719,40.740589141845696,1,N,-73.97429656982422,40.76150131225586,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 07:12:11,2016-03-10 07:23:40,1,-73.96446990966798,40.76021957397461,1,N,-73.98259735107422,40.75720977783203,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
2,2016-03-10 07:12:11,2016-03-10 07:30:05,5,-73.95536804199219,40.77691268920898,1,N,-73.97859191894531,40.76327133178711,1,13.0,0.0,0.5,2.0,0.0,0.3,15.8
2,2016-03-10 07:12:11,2016-03-10 07:19:50,6,-73.95662689208984,40.77135467529297,1,N,-73.97308349609375,40.75522232055664,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
2,2016-03-10 07:12:11,2016-03-10 07:19:04,1,-73.94434356689453,40.78076934814453,1,N,-73.95604705810547,40.76382064819336,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 07:12:11,2016-03-10 07:20:05,1,-73.96843719482422,40.765098571777344,1,N,-73.95865631103516,40.76892852783203,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 07:12:11,2016-03-10 07:15:57,1,-73.99700164794923,40.725391387939446,1,N,-73.98897552490233,40.729316711425774,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 07:12:12,2016-03-10 07:14:24,1,-73.98634338378906,40.76229095458984,1,N,-73.98806762695312,40.76728057861328,1,4.0,0.0,0.5,1.2,0.0,0.3,6.0
2,2016-03-10 07:12:12,2016-03-10 07:16:42,1,-73.95997619628906,40.813663482666016,1,N,-73.95435333251953,40.80849456787109,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:12:12,2016-03-10 07:24:08,2,-73.9848403930664,40.73260116577149,1,N,-73.97332000732422,40.757373809814446,1,10.5,0.0,0.5,2.0,0.0,0.3,13.3
2,2016-03-10 07:12:12,2016-03-10 07:21:55,2,-73.99559783935547,40.759368896484375,1,N,-73.9763946533203,40.76389694213867,1,8.5,0.0,0.5,2.32,0.0,0.3,11.62
2,2016-03-10 07:12:12,2016-03-10 07:16:07,1,-73.95332336425781,40.77151107788086,1,N,-73.95521545410156,40.77922821044922,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 07:12:12,2016-03-10 07:17:09,2,-73.9885482788086,40.7690658569336,1,N,-73.99375152587889,40.7569694519043,1,5.5,0.0,0.5,1.58,0.0,0.3,7.88
2,2016-03-10 07:12:12,2016-03-10 07:16:24,1,-73.97789001464844,40.73833847045898,1,N,-73.98798370361328,40.73105239868164,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,2016-03-10 07:12:13,2016-03-10 07:16:17,1,-73.97547912597656,40.782169342041016,1,N,-73.98091125488281,40.77082824707031,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 07:12:13,2016-03-10 07:22:45,2,-73.94950866699219,40.78503036499024,1,N,-73.92529296875,40.81182861328125,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-03-10 07:12:14,2016-03-10 07:18:43,5,-73.97254943847656,40.74658584594727,1,N,-73.97586822509764,40.75591278076172,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 07:12:14,2016-03-11 06:37:30,1,-74.0051040649414,40.71886444091797,1,N,-73.98410034179686,40.75496673583984,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 07:12:14,2016-03-10 07:23:00,3,-73.97012329101561,40.78435134887695,1,N,-73.9713134765625,40.75661849975586,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 07:12:14,2016-03-10 07:16:54,1,-73.96633148193358,40.767593383789055,1,N,-73.9591293334961,40.777393341064446,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:12:15,2016-03-10 07:26:04,1,-73.94757843017578,40.81026840209961,1,N,-73.970458984375,40.78395462036133,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-03-10 07:12:15,2016-03-10 07:22:34,1,-74.015625,40.7109260559082,1,N,-74.00206756591797,40.74132537841797,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 07:12:15,2016-03-10 07:22:04,3,-73.99410247802734,40.7512092590332,1,N,-73.97357940673827,40.757301330566406,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 07:12:16,2016-03-10 07:28:38,5,-73.9735336303711,40.786991119384766,1,N,-73.99043273925781,40.75632095336913,1,13.0,0.0,0.5,2.0,0.0,0.3,15.8
2,2016-03-10 07:12:16,2016-03-10 07:19:18,3,-73.99100494384764,40.7505989074707,1,N,-73.9826431274414,40.73559188842773,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 07:12:16,2016-03-10 07:23:30,2,-73.99153900146483,40.749942779541016,1,N,-73.9794692993164,40.75936508178711,1,9.5,0.0,0.5,3.09,0.0,0.3,13.39
2,2016-03-10 07:12:17,2016-03-10 07:21:15,1,-73.99951171875,40.72662353515625,1,N,-73.98168182373048,40.74801635742188,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25
2,2016-03-10 07:12:17,2016-03-10 07:18:39,1,-73.98681640625,40.7392692565918,1,N,-73.97356414794923,40.75734329223633,1,7.0,0.0,0.5,1.2,0.0,0.3,9.0
2,2016-03-10 07:12:17,2016-03-10 07:14:23,1,-73.98577880859375,40.75275039672852,1,N,-73.97952270507811,40.761428833007805,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-03-10 07:12:17,2016-03-10 07:25:06,6,-73.96505737304686,40.755279541015625,1,N,-73.98571014404298,40.757339477539055,1,10.0,0.0,0.5,1.5,0.0,0.3,12.3
2,2016-03-10 07:12:18,2016-03-10 07:29:21,1,-74.00762176513672,40.705520629882805,1,N,-73.96896362304686,40.75358963012695,1,19.0,0.0,0.5,3.96,0.0,0.3,23.76
2,2016-03-10 07:12:18,2016-03-10 07:15:52,1,-73.9749526977539,40.7925910949707,1,N,-73.98103332519531,40.78160095214844,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25
2,2016-03-10 07:12:18,2016-03-10 07:30:30,6,-73.98193359375,40.78326416015625,1,N,-74.0052490234375,40.72893524169922,1,18.0,0.0,0.5,3.76,0.0,0.3,22.56
2,2016-03-10 07:12:18,2016-03-10 07:15:27,1,-73.95726776123048,40.78023910522461,1,N,-73.96328735351561,40.77186965942384,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-03-10 07:12:19,2016-03-10 07:35:32,1,-73.9695053100586,40.76597595214844,1,N,-73.99897766113281,40.71721267700195,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
2,2016-03-10 07:12:19,2016-03-10 07:22:08,5,-73.94586181640625,40.773529052734375,1,N,-73.9749298095703,40.75675964355469,1,10.0,0.0,0.5,1.75,0.0,0.3,12.55
2,2016-03-10 07:12:20,2016-03-10 07:18:47,1,-73.96590423583984,40.770301818847656,1,N,-73.97145080566406,40.75617980957031,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 07:12:20,2016-03-10 07:24:38,1,-73.9912567138672,40.77446746826172,1,N,-73.97293090820312,40.762500762939446,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-03-10 07:12:20,2016-03-10 07:19:38,1,-73.96204376220702,40.76026153564453,1,N,-73.97227478027344,40.75917053222656,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 07:12:21,2016-03-10 07:23:15,1,-73.96659088134764,40.76435470581056,1,N,-73.97805786132812,40.76092529296875,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
2,2016-03-10 07:12:21,2016-03-10 07:22:08,1,-73.97518157958984,40.752056121826165,1,N,-74.00480651855469,40.7156982421875,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-03-10 07:12:22,2016-03-10 07:23:56,5,-73.98674011230467,40.75,1,N,-73.96717834472656,40.765079498291016,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 07:12:22,2016-03-10 07:23:35,1,-73.96282958984375,40.79438018798828,1,N,-73.98410797119139,40.762168884277344,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-03-10 07:12:22,2016-03-10 07:17:29,2,-73.99163055419923,40.74994659423828,1,N,-73.9866943359375,40.74285888671875,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:12:23,2016-03-10 07:25:09,3,-73.98298645019531,40.73894882202149,1,N,-73.98178100585938,40.75822067260742,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
2,2016-03-10 07:12:24,2016-03-10 07:25:25,1,-73.97322845458984,40.74872589111328,1,N,-73.98834228515625,40.75516891479492,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-03-10 07:12:24,2016-03-10 07:20:13,1,-73.98094940185547,40.6890983581543,1,N,-73.96876525878906,40.692901611328125,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 07:12:24,2016-03-10 07:16:14,2,-73.96308898925781,40.771881103515625,1,N,-73.95540618896483,40.7769889831543,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
2,2016-03-10 07:12:24,2016-03-10 07:23:34,5,-73.9549102783203,40.78053283691406,1,N,-73.97647857666014,40.750930786132805,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-03-10 07:12:24,2016-03-10 07:16:49,1,-73.96498107910156,40.75586318969727,1,N,-73.97415161132812,40.756866455078125,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 07:12:24,2016-03-10 07:32:54,6,-73.95538330078125,40.777881622314446,1,N,-74.00749969482422,40.75159454345703,1,18.0,0.0,0.5,3.0,0.0,0.3,21.8
2,2016-03-10 07:12:24,2016-03-10 07:27:20,1,-73.99556732177734,40.764461517333984,1,N,-73.96183013916014,40.77622985839844,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
2,2016-03-10 07:12:25,2016-03-10 07:28:59,1,-73.99416351318358,40.751140594482415,1,N,-73.96833038330078,40.75921630859375,1,12.0,0.0,0.5,3.2,0.0,0.3,16.0
2,2016-03-10 07:12:25,2016-03-10 07:25:21,1,-74.00154113769531,40.73601150512695,1,N,-73.97319793701173,40.76448822021485,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-03-10 07:12:25,2016-03-10 07:23:08,6,-73.95078277587889,40.77075958251953,1,N,-73.97499084472656,40.75308990478516,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 07:12:25,2016-03-10 07:21:45,1,-73.98631286621094,40.772319793701165,1,N,-73.97599792480467,40.75606918334961,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
2,2016-03-10 07:12:26,2016-03-10 07:22:01,1,-73.95272064208984,40.77655029296875,1,N,-73.97332763671875,40.74845886230469,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-03-10 07:12:26,2016-03-10 07:15:27,6,-73.97724151611328,40.7557373046875,1,N,-73.98055267333984,40.75995635986328,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2016-03-10 07:12:26,2016-03-10 07:27:05,3,-73.97088623046875,40.751663208007805,1,N,-73.99810028076173,40.74515151977539,1,11.5,0.0,0.5,3.08,0.0,0.3,15.38
2,2016-03-10 07:12:27,2016-03-10 07:46:31,6,-73.99916076660156,40.7324104309082,1,N,-73.87277221679686,40.77434921264648,1,34.5,0.0,0.5,8.82,0.0,0.3,44.12
2,2016-03-10 07:12:27,2016-03-10 07:28:00,1,-74.0081787109375,40.73828125,1,N,-73.98105621337889,40.76580047607422,1,12.0,0.0,0.5,1.2,0.0,0.3,14.0
2,2016-03-10 07:12:27,2016-03-10 07:42:52,3,-73.94831848144531,40.789600372314446,1,N,-74.01532745361328,40.71149063110352,1,31.5,0.0,0.5,2.0,0.0,0.3,34.3
2,2016-03-10 07:12:28,2016-03-10 07:17:10,6,-73.98515319824217,40.75350189208984,1,N,-73.98560333251953,40.76002883911133,1,5.0,0.0,0.5,0.5,0.0,0.3,6.3
2,2016-03-10 07:12:28,2016-03-10 07:17:00,1,-73.94957733154298,40.777931213378906,1,N,-73.9515380859375,40.79079055786133,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 07:12:28,2016-03-10 07:16:50,5,-73.98069763183594,40.774810791015625,1,N,-73.98174285888672,40.7623405456543,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,2016-03-10 07:12:28,2016-03-10 07:30:46,3,-74.0127410888672,40.702239990234375,1,N,-73.98677062988281,40.73963165283203,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
2,2016-03-10 07:12:28,2016-03-10 07:21:43,1,-73.97733306884764,40.77954864501953,1,N,-73.97370910644531,40.763450622558594,1,8.5,0.0,0.5,2.32,0.0,0.3,11.62
2,2016-03-10 07:12:29,2016-03-10 07:23:35,2,-73.983154296875,40.7763786315918,1,N,-73.95561218261719,40.7808952331543,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
2,2016-03-10 07:12:30,2016-03-10 07:22:49,1,-73.97235107421875,40.7863655090332,1,N,-73.98197937011719,40.76461410522461,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-03-10 07:12:31,2016-03-10 07:19:59,6,-73.98431396484375,40.72490692138672,1,N,-73.98168182373048,40.73974609375,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 07:12:31,2016-03-10 07:29:47,6,-73.993896484375,40.75894165039063,1,N,-73.95506286621092,40.76580047607422,1,13.5,0.0,0.5,3.58,0.0,0.3,17.88
